Код;"Наименование товаров";Цена;"Еденица измерения";Изображение;Описание;Категория;Подкатегория
698;Свинина;110.55;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясо;
699;Яловичина;74;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясо;
663;Курятина;49;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясо;
214;"М'ясо індика";80;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясо;
456;"Ковбаса ""Домашня""";65;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Напівкопчені ковбаси
788;"Ковбаса ""Польська""";33;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Напівкопчені ковбаси
66;"Ковбаса варена ""Дитяча""";88;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Варені ковбаси
432;"Ковбаса варена ""Столична""";44;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Варені ковбаси
35;"Сосиски ""Вершкові Преміум""";1;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Сосиски
78;"Сарделька ""Соковита""";25;кг;assets/images/catalog/00315.jpeg;"Опис товару";Ковбаси;Сардельки
23;"Салтисон ""Домашній""";56;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясні делікатеси;
44;"Ніжка ""Смачна""";1;кг;assets/images/catalog/00315.jpeg;"Опис товару";М'ясні делікатеси;
445;"Перець фарширований";39;кг;assets/images/catalog/00315.jpeg;"Опис товару";Напівфабрикати;
433;"Вареники с капустою";68;кг;assets/images/catalog/00315.jpeg;"Опис товару";Напівфабрикати;Вареники
56;"Вареники с сиром";85;кг;assets/images/catalog/00315.jpeg;"Опис товару";Напівфабрикати;Вареники
894;"Млинці з м'ясом ""Домашні""";77;кг;assets/images/catalog/00315.jpeg;"Опис товару";Напівфабрикати;Млинці
134;"Пельмені ""Рябушка""";55;кг;assets/images/catalog/00315.jpeg;"Опис товару";Напівфабрикати;Пельмені
